Data ID,Config ID,DateTime,SEN 1,SEN 2,SEN 3,SEN 4
236,59,16/11/10-09:40:00,26.7,27.4,-12.0,20.4
237,59,16/11/10-09:45:00,26.7,27.4,-12.0,20.5
238,59,16/11/10-09:50:00,26.7,27.4,-12.0,20.4
239,59,16/11/10-09:55:00,26.6,27.4,-12.0,20.4
240,59,16/11/10-10:00:00,26.6,27.4,-12.0,20.4
241,59,16/11/10-10:05:00,26.6,27.3,-12.0,20.4
242,59,16/11/10-10:10:00,26.6,27.3,-12.0,20.5
243,59,16/11/10-10:15:00,26.5,27.3,-12.0,20.5
244,59,16/11/10-10:20:00,26.5,27.3,-12.0,20.4
245,59,16/11/10-10:25:00,26.6,27.3,-12.0,20.5
246,59,16/11/10-10:30:00,26.5,27.3,-12.0,20.4
247,59,16/11/10-10:35:00,26.5,27.3,-12.0,20.4
248,59,16/11/10-10:40:00,26.5,27.2,-12.0,20.5
249,59,16/11/10-10:45:00,26.4,27.3,-12.0,20.5
250,59,16/11/10-10:50:00,26.5,27.3,-12.0,20.4
251,59,16/11/10-10:55:00,26.5,27.2,-12.0,20.5
252,59,16/11/10-11:00:00,26.5,27.3,-12.0,20.5
253,59,16/11/10-11:05:00,26.4,27.2,-12.0,20.5
254,59,16/11/10-11:10:00,26.4,27.2,-12.0,20.5
255,59,16/11/10-11:15:00,26.6,27.4,-12.0,20.4
256,59,16/11/10-11:20:00,26.7,27.5,-12.0,20.4
257,59,16/11/10-11:25:00,26.8,27.5,-12.0,20.4
258,59,16/11/10-11:30:00,26.9,27.6,-12.0,20.4
259,59,16/11/10-11:35:00,27.0,27.7,-12.0,20.4
260,59,16/11/10-11:40:00,27.1,27.8,-12.0,20.4
261,59,16/11/10-11:45:00,27.1,27.8,-12.0,20.4
262,59,16/11/10-11:50:00,27.2,27.9,-12.0,20.4
263,59,16/11/10-11:55:00,27.2,27.9,-12.0,20.4
264,59,16/11/10-12:00:00,27.3,28.0,-12.0,20.4
265,59,16/11/10-12:05:00,27.3,28.0,-12.0,20.4
266,59,16/11/10-12:10:00,27.4,28.1,-12.0,20.4
267,59,16/11/10-12:15:00,27.4,28.1,-12.0,20.4
268,59,16/11/10-12:20:00,27.4,28.1,-12.0,20.4
269,59,16/11/10-12:25:00,27.4,28.1,-12.0,20.4
270,59,16/11/10-12:30:00,27.4,28.1,-12.0,20.4
271,59,16/11/10-12:35:00,27.4,28.1,-12.0,20.4
272,59,16/11/10-12:40:00,27.4,28.1,-12.0,20.4
273,59,16/11/10-12:45:00,27.4,28.1,-12.0,20.4
274,59,16/11/10-12:50:00,27.4,28.2,-12.0,20.4
275,59,16/11/10-12:55:00,27.4,28.2,-12.0,20.4
276,59,16/11/10-13:00:00,27.5,28.2,-12.0,20.4
277,59,16/11/10-13:05:00,27.5,28.2,-12.0,20.4
278,59,16/11/10-13:10:00,27.5,28.2,-12.0,20.4
279,59,16/11/10-13:15:00,27.5,28.3,-12.0,20.4
280,59,16/11/10-13:20:00,27.5,28.2,-12.0,20.4
281,59,16/11/10-13:25:00,27.5,28.3,-12.0,20.4
282,59,16/11/10-13:30:00,27.6,28.3,-12.0,20.4
283,59,16/11/10-13:35:00,27.6,28.3,-12.0,20.4
284,59,16/11/10-13:40:00,27.6,28.4,-12.0,20.4
285,59,16/11/10-13:45:00,27.6,28.4,-12.0,20.4
286,59,16/11/10-13:50:00,27.7,28.4,-12.0,20.4
287,59,16/11/10-13:55:00,27.6,28.4,-12.0,20.4
288,59,16/11/10-14:00:00,27.6,28.4,-12.0,20.4
289,59,16/11/10-14:05:00,27.6,28.4,-12.0,20.4
290,59,16/11/10-14:10:00,27.5,28.3,-12.0,20.4
291,59,16/11/10-14:15:00,27.5,28.3,-12.0,20.4
292,59,16/11/10-14:20:00,27.5,28.2,-12.0,20.4
293,59,16/11/10-14:25:00,27.4,28.1,-12.0,20.4
294,59,16/11/10-14:30:00,27.4,28.1,-12.0,20.4
295,59,16/11/10-14:35:00,27.4,28.1,-12.0,20.4
296,59,16/11/10-14:40:00,27.3,28.1,-12.0,20.4
297,59,16/11/10-14:45:00,27.3,28.1,-12.0,20.4
298,59,16/11/10-14:50:00,27.3,28.0,-12.0,20.4
299,59,16/11/10-14:55:00,27.3,28.0,-12.0,20.4
300,59,16/11/10-15:00:00,27.4,28.1,-12.0,20.4
301,59,16/11/10-15:05:00,27.5,28.1,-12.0,20.4
302,59,16/11/10-15:10:00,27.5,28.2,-12.0,20.4
303,59,16/11/10-15:15:00,27.6,28.3,-12.0,20.4
304,59,16/11/10-15:20:00,27.6,28.3,-12.0,20.4
305,59,16/11/10-15:25:00,27.7,28.4,-12.0,20.4
306,59,16/11/10-15:30:00,27.7,28.4,-12.0,20.4
307,59,16/11/10-15:35:00,27.8,28.5,-12.0,20.4
308,59,16/11/10-15:40:00,27.8,28.5,-12.0,20.4
309,59,16/11/10-15:45:00,27.8,28.5,-12.0,20.4
310,59,16/11/10-15:50:00,27.8,28.5,-12.0,20.4
311,59,16/11/10-15:55:00,27.8,28.5,-12.0,20.4
312,59,16/11/10-16:00:00,27.8,28.5,-12.0,20.4
313,59,16/11/10-16:05:00,27.8,28.5,-12.0,20.4
314,59,16/11/10-16:10:00,27.8,28.6,-12.0,20.4
315,59,16/11/10-16:15:00,27.8,28.6,-12.0,20.4
316,59,16/11/10-16:20:00,27.8,28.6,-12.0,20.4
317,59,16/11/10-16:25:00,27.9,28.6,-12.0,20.4
318,59,16/11/10-16:30:00,27.9,28.6,-12.0,20.4
319,59,16/11/10-16:35:00,27.9,28.6,-12.0,20.4
320,59,16/11/10-16:40:00,27.9,28.6,-12.0,20.4
321,59,16/11/10-16:45:00,27.9,28.6,-12.0,20.4
322,59,16/11/10-16:50:00,27.9,28.6,-12.0,20.4
323,59,16/11/10-16:55:00,27.9,28.6,-12.0,20.4
324,59,16/11/10-17:00:00,27.9,28.7,-12.0,20.4
325,59,16/11/10-17:05:00,27.9,28.7,-12.0,20.4
326,59,16/11/10-17:10:00,27.9,28.7,-12.0,20.4
327,59,16/11/10-17:15:00,27.9,28.7,-12.0,20.4
328,59,16/11/10-17:20:00,27.9,28.7,-12.0,20.4
329,59,16/11/10-17:25:00,27.9,28.7,-12.0,20.4
330,59,16/11/10-17:30:00,28.0,28.7,-12.0,20.4
331,59,16/11/10-17:35:00,28.0,28.7,-12.0,20.4
332,59,16/11/10-17:40:00,28.0,28.7,-12.0,20.4
333,59,16/11/10-17:45:00,28.0,28.7,-12.0,20.4
334,59,16/11/10-17:50:00,28.0,28.7,-12.0,20.4
335,59,16/11/10-17:55:00,28.0,28.8,-12.0,20.4
336,59,16/11/10-18:00:00,28.0,28.8,-12.0,20.4
337,59,16/11/10-18:05:00,28.0,28.8,-12.0,20.4
338,59,16/11/10-18:10:00,28.0,28.8,-12.0,20.4
339,59,16/11/10-18:15:00,28.0,28.8,-12.0,20.4
340,59,16/11/10-18:20:00,28.0,28.8,-12.0,20.4
341,59,16/11/10-18:25:00,28.0,28.8,-12.0,20.4
342,59,16/11/10-18:30:00,28.0,28.8,-12.0,20.4
343,59,16/11/10-18:35:00,28.0,28.8,-12.0,20.4
344,59,16/11/10-18:40:00,28.1,28.8,-12.0,20.4
345,59,16/11/10-18:45:00,28.1,28.8,-12.0,20.4
346,59,16/11/10-18:50:00,28.1,28.8,-12.0,20.4
347,59,16/11/10-18:55:00,28.1,28.8,-12.0,20.4
348,59,16/11/10-19:00:00,28.1,28.8,-12.0,20.4
349,59,16/11/10-19:05:00,28.1,28.9,-12.0,20.4
350,59,16/11/10-19:10:00,28.1,28.8,-12.0,20.4
351,59,16/11/10-19:15:00,28.1,28.9,-12.0,20.4
352,59,16/11/10-19:20:00,28.1,28.9,-12.0,20.4
353,59,16/11/10-19:25:00,28.1,28.9,-12.0,20.4
354,59,16/11/10-19:30:00,28.1,28.9,-12.0,20.4
355,59,16/11/10-19:35:00,28.1,28.9,-12.0,20.4
356,59,16/11/10-19:40:00,28.1,28.9,-12.0,20.4
357,59,16/11/10-19:45:00,28.1,28.9,-12.0,20.4
358,59,16/11/10-19:50:00,28.1,28.9,-12.0,20.4
359,59,16/11/10-19:55:00,28.1,28.9,-12.0,20.4
360,59,16/11/10-20:00:00,28.1,28.9,-12.0,20.4
361,59,16/11/10-20:05:00,28.1,28.9,-12.0,20.4
362,59,16/11/10-20:10:00,28.1,28.9,-12.0,20.4
363,59,16/11/10-20:15:00,28.2,28.9,-12.0,20.4
364,59,16/11/10-20:20:00,28.1,28.9,-12.0,20.4
365,59,16/11/10-20:25:00,28.2,28.9,-12.0,20.4
366,59,16/11/10-20:30:00,28.2,28.9,-12.0,20.4
367,59,16/11/10-20:35:00,28.2,28.9,-12.0,20.4
368,59,16/11/10-20:40:00,28.2,28.9,-12.0,20.4
369,59,16/11/10-20:45:00,28.2,28.9,-12.0,20.4
370,59,16/11/10-20:50:00,28.2,28.9,-12.0,20.4
371,59,16/11/10-20:55:00,28.2,28.9,-12.0,20.4
372,59,16/11/10-21:00:00,28.2,28.9,-12.0,20.4
373,59,16/11/10-21:05:00,28.2,28.9,-12.0,20.4
374,59,16/11/10-21:10:00,28.2,28.9,-12.0,20.4
375,59,16/11/10-21:15:00,28.2,28.9,-12.0,20.4
376,59,16/11/10-21:20:00,28.2,28.9,-12.0,20.4
377,59,16/11/10-21:25:00,28.2,29.0,-12.0,20.4
378,59,16/11/10-21:30:00,28.2,29.0,-12.0,20.4
379,59,16/11/10-21:35:00,28.2,29.0,-12.0,20.4
380,59,16/11/10-21:40:00,28.2,29.0,-12.0,20.4
381,59,16/11/10-21:45:00,28.2,29.0,-12.0,20.4
382,59,16/11/10-21:50:00,28.2,29.0,-12.0,20.4
383,59,16/11/10-21:55:00,28.2,29.0,-12.0,20.4
384,59,16/11/10-22:00:00,28.2,29.0,-12.0,20.4
385,59,16/11/10-22:05:00,28.2,29.0,-12.0,20.4
386,59,16/11/10-22:10:00,28.2,29.0,-12.0,20.4
387,59,16/11/10-22:15:00,28.2,29.0,-12.0,20.4
388,59,16/11/10-22:20:00,28.2,29.0,-12.0,20.4
389,59,16/11/10-22:25:00,28.2,29.0,-12.0,20.4
390,59,16/11/10-22:30:00,28.2,29.0,-12.0,20.4
391,59,16/11/10-22:35:00,28.2,29.0,-12.0,20.4
392,59,16/11/10-22:40:00,28.2,29.0,-12.0,20.4
393,59,16/11/10-22:45:00,28.2,29.0,-12.0,20.4
394,59,16/11/10-22:50:00,28.2,29.0,-12.0,20.4
395,59,16/11/10-22:55:00,28.2,29.0,-12.0,20.4
396,59,16/11/10-23:00:00,28.2,29.0,-12.0,20.4
397,59,16/11/10-23:05:00,28.2,29.0,-12.0,20.4
398,59,16/11/10-23:10:00,28.2,29.0,-12.0,20.4
399,59,16/11/10-23:15:00,28.2,29.0,-12.0,20.4
400,59,16/11/10-23:20:00,28.2,29.0,-12.0,20.4
401,59,16/11/10-23:25:00,28.2,29.0,-12.0,20.4
402,59,16/11/10-23:30:00,28.2,29.0,-12.0,20.4
403,59,16/11/10-23:35:00,28.2,29.0,-12.0,20.4
404,59,16/11/10-23:40:00,28.2,29.0,-12.0,20.4
405,59,16/11/10-23:45:00,28.2,29.0,-12.0,20.4
406,59,16/11/10-23:50:00,28.2,29.0,-12.0,20.4
407,59,16/11/10-23:55:00,28.2,29.0,-12.0,20.4
